duration,bytes_sent,bytes_received,protocol,src_port,dst_port,packet_count,service,flag,label
21,328,19,0,33271,11929,6,1,0,0
22,145,17,1,44485,40370,8,3,0,0
3,430,0,1,28962,55502,1,4,0,0
17,346,101,1,41493,54408,3,3,0,0
22,185,358,1,18624,29645,7,0,1,0
8,0,370,2,21459,64038,5,0,0,0
9,401,43,1,19605,14355,1,5,0,0
14,1607,0,1,15215,443,5,0,1,1
0,124,0,1,20214,11929,1,1,0,0
11,136,29,2,59146,14355,1,1,0,0
7,277,41,1,51148,47145,1,1,1,0
11,86,63,1,28410,5000,1,2,0,0
3,0,229,0,32745,57420,1,5,0,0
66,427,216,0,55810,29645,26,0,0,0
27,357,173,1,14728,3000,2,0,0,0
34,100,45,1,57659,22,9,0,1,1
46,143,73,1,3147,47145,7,5,0,1
20,450,68,1,26198,22,5,2,0,0
2,0,129,1,45325,40370,3,0,0,0
23,13,238,1,50400,34715,6,4,0,0
26,74,5,1,64017,56758,8,5,0,0
41,303,171,1,48240,55502,3,4,0,0
16,93,3,1,15610,8080,4,5,1,1
4,0,148,2,33000,5899,1,0,0,0
10,0,0,1,26440,56758,5,4,0,0
13,11,320,1,2838,62874,5,1,0,0
31,2903,209,1,14025,5899,8,4,0,1
25,331,457,2,51282,21714,6,3,0,0
13,673,182,1,17532,20207,3,4,0,0
129,181,153,1,20654,51978,29,3,0,0
27,447,234,1,14404,34090,3,0,0,0
8,286,29,1,49198,53,1,1,0,0
3,171,224,1,36723,21714,1,5,0,0
4,1670,66,1,47359,11929,1,5,0,1
8,0,88,1,47830,54408,4,0,0,0
5,3252,0,2,13341,29645,2,0,0,1
6,363,197,1,64792,22,4,0,0,0
10,64,0,1,36763,29645,2,3,0,1
5,68,70,0,35809,64951,3,4,0,0
68,242,336,1,33004,64038,16,0,0,0
2,0,0,1,24823,5899,1,1,1,0
22,437,0,1,36207,3000,3,4,0,0
15,226,52,1,30190,53,4,3,0,0
121,417,129,0,20504,5000,34,1,0,0
3,0,459,0,2633,5899,2,1,0,0
15,365,247,1,1741,64038,3,1,0,0
104,199,532,1,20969,11929,24,0,0,0
60,435,149,0,26616,20207,15,1,0,0
50,205,104,0,29165,21714,11,3,0,0
8,355,0,0,31033,56758,5,5,0,0
5,406,534,1,63069,45974,1,2,0,0
33,1319,118,1,46454,5899,7,4,1,1
79,180,53,0,7806,45974,21,0,0,1
24,294,199,1,27560,40370,6,1,0,0
25,570,122,1,34840,20207,4,0,0,0
9,451,123,1,26957,55502,2,0,0,0
44,245,274,1,12642,5899,12,3,0,0
6,409,77,1,9331,57420,1,5,0,0
11,314,261,1,27695,64038,4,0,0,0
16,173,256,2,41697,14355,7,1,0,0
21,8,131,1,43785,14355,3,4,0,0
8,72,43,0,11362,5000,1,0,0,0
3,2340,160,1,39370,62874,3,1,1,1
28,554,338,1,47626,57420,9,3,0,0
10,574,66,2,51796,443,4,2,0,0
26,50,51,1,7572,53,10,0,1,1
5,292,194,1,41173,11929,2,1,0,0
19,624,172,1,22188,3000,4,4,0,0
22,124,212,1,28550,51978,2,1,0,0
1,504,1,0,32246,40370,1,0,0,0
12,108,66,0,21200,29645,6,4,0,0
4,30,0,1,63935,3000,1,0,0,0
1,371,2,1,3965,11929,2,3,0,0
138,3157,103,1,6719,29645,25,0,0,1
11,0,0,0,40193,64038,4,5,0,0
49,2091,38,1,48971,64951,9,1,0,1
8,200,205,1,48248,51978,2,0,1,0
34,309,29,1,46889,34715,10,0,0,1
42,242,28,1,26577,47145,8,0,0,0
27,86,134,1,39989,5899,7,5,0,0
19,76,0,0,61434,443,1,5,0,0
15,290,153,1,39242,22,1,1,0,0
12,394,210,1,26383,34715,3,1,0,0
79,371,208,0,25840,3000,25,3,0,0
53,138,69,0,56050,64951,10,5,1,1
100,244,110,1,51729,5899,19,1,1,1
3,211,221,1,62946,47145,1,1,0,0
39,0,302,1,51188,20207,8,1,0,0
83,387,263,1,9402,13278,20,3,0,0
5,0,319,1,2905,56758,1,0,0,0
2,2088,236,1,40591,51978,1,2,0,1
40,274,119,1,48389,5000,4,1,0,0
25,55,35,0,63416,62874,8,4,0,1
55,549,272,1,14699,45974,7,0,0,0
4,412,134,1,5610,5899,2,1,0,0
47,406,0,1,26030,55502,6,1,0,0
6,309,329,2,42222,20207,1,2,1,0
5,548,173,0,23855,56758,3,0,0,0
5,2797,131,0,36137,62874,4,1,0,1
50,127,217,0,17483,5000,13,1,1,0
32,544,56,0,33467,34090,4,1,0,0
22,0,364,1,43340,14355,5,2,0,0
13,0,118,1,31619,80,6,3,0,0
62,86,0,1,65510,45974,7,4,0,0
14,845,121,0,6901,51978,1,0,1,0
50,395,198,0,40577,56758,14,4,0,0
17,1932,45,1,49625,53,5,1,1,1
14,78,274,1,5946,22,2,0,0,0
18,17,6,1,58266,62874,4,0,1,1
10,0,202,0,52506,22,5,0,0,0
41,117,3,1,5710,56758,6,4,1,1
20,194,178,1,33790,14355,5,3,0,0
7,141,15,1,15431,45974,4,4,0,0
68,136,56,1,33030,5000,5,1,1,1
14,62,264,0,32446,62874,3,1,0,0
23,104,406,1,52078,80,3,0,0,0
71,0,103,0,64374,62874,14,0,0,0
29,62,39,1,13229,20207,8,1,0,1
3,58,210,1,22078,3000,1,0,0,0
84,437,239,1,24551,5000,24,0,0,0
29,226,135,0,46971,54408,13,1,0,0
12,0,8,1,19467,29645,4,3,1,1
4,420,47,1,17548,34090,3,5,0,0
47,243,253,1,51965,62874,14,5,0,0
29,52,0,0,29226,34715,4,2,0,0
22,218,368,1,1040,57420,3,1,0,0
67,620,198,0,47166,13278,14,2,0,0
46,19,289,1,62716,80,13,4,0,0
4,0,0,1,17872,40370,2,0,0,0
11,90,17,1,21879,53,2,1,0,0
8,257,0,1,19235,8080,3,4,0,0
40,673,321,1,61396,34090,10,1,0,0
1,2596,85,1,26119,62874,1,1,0,1
25,256,0,1,39748,64038,10,1,0,0
43,228,215,0,50265,22,6,0,0,0
62,3782,71,1,38607,20207,13,1,0,1
12,265,206,0,53027,8080,4,0,0,0
51,535,219,1,3867,20207,12,0,0,0
3,0,94,1,30325,22,1,0,0,0
56,185,201,1,27484,55502,13,4,0,0
4,1404,148,1,32942,21714,1,0,1,1
15,1306,71,1,29771,22,2,1,1,1
47,142,625,1,16996,55502,6,0,0,0
4,40,0,1,59293,64951,1,5,0,0
7,353,8,1,29334,20207,4,0,0,0
38,405,384,0,23951,64038,10,1,0,0
38,126,425,0,56077,51978,12,5,0,0
30,512,347,1,51145,55502,7,4,0,0
35,219,267,1,2118,29645,6,0,0,0
23,251,408,1,39916,40370,3,4,0,0
8,2907,31,1,57523,40370,5,1,0,1
12,0,180,1,53371,56758,2,1,0,0
6,0,166,1,35196,64951,1,0,0,0
71,186,295,1,61732,40370,15,0,0,0
26,23,242,1,24348,21714,7,3,0,0
15,560,47,1,21698,21714,4,1,0,0
18,554,196,0,5006,3000,6,1,0,0
88,575,292,0,46307,62874,16,3,0,0
4,190,233,1,16814,21714,4,4,0,0
26,2431,0,0,13229,40370,4,0,0,1
21,206,460,2,55731,53,5,2,0,0
28,506,355,1,25362,29645,10,0,0,0
0,0,193,1,13772,45974,1,4,0,0
61,1330,90,1,22121,21714,13,3,0,1
80,79,452,0,4116,22,15,5,0,0
24,154,251,0,54335,21714,4,0,0,0
35,397,91,1,23716,14355,10,0,0,0
76,329,372,1,60442,34090,22,0,0,0
36,166,242,1,24886,443,6,0,0,0
4,41,0,1,65523,51978,1,0,0,0
25,238,250,1,25884,45974,5,5,0,0
27,373,105,0,14995,55502,7,0,0,0
16,113,21,1,15640,64038,6,0,0,0
40,2884,0,0,5957,14355,14,4,1,1
81,321,168,0,5950,80,27,1,0,0
77,318,341,0,26787,443,16,4,0,0
17,0,134,1,4993,21714,2,0,0,0
3,2096,0,1,36757,54408,2,1,0,1
125,106,233,1,5343,64951,29,0,0,0
54,531,0,1,42767,11929,9,0,0,0
3,0,0,1,40900,443,3,5,0,0
76,365,377,1,42933,40370,21,0,0,0
61,403,69,1,21347,56758,11,1,0,0
21,414,130,1,17452,5000,5,1,0,0
26,203,381,1,35602,29645,5,0,0,0
15,4297,0,1,21974,11929,2,5,0,1
1,102,0,0,44065,3000,2,0,0,0
12,512,100,0,65164,64951,1,3,0,0
48,145,61,1,61866,45974,11,5,0,1
0,1790,98,1,42813,62874,1,1,0,1
12,197,314,1,19317,56758,3,5,0,0
15,23,43,1,7388,443,2,0,0,1
23,488,168,1,64355,64038,4,1,0,0
75,23,526,0,36373,8080,12,0,0,0
12,18,23,1,1715,64951,3,3,1,1
12,0,46,1,62387,11929,2,5,0,0
40,75,293,1,31086,51978,8,0,0,0
18,66,79,1,1955,55502,5,3,0,0
7,0,195,1,46920,13278,2,0,0,0
18,223,0,1,58086,13278,10,1,0,0
4,236,0,1,32754,56758,2,1,0,0
5,0,74,1,15250,22,3,5,0,1
20,29,29,1,14885,8080,3,2,0,0
16,239,0,1,32325,20207,5,0,0,0
73,159,110,1,49267,40370,9,0,0,1
13,158,349,2,23790,47145,4,0,0,0
26,0,0,1,37198,64038,4,0,0,0
30,174,35,1,64952,34715,4,0,0,0
0,0,0,1,42131,64038,2,5,0,0
32,399,284,1,51208,20207,4,1,0,0
5,155,126,1,18719,47145,2,1,0,0
97,424,327,1,42371,29645,14,0,0,0
4,106,0,0,4145,443,1,5,0,0
16,634,169,1,19281,53,4,3,0,0
2,41,0,1,29188,13278,1,0,0,1
173,554,357,1,26515,5000,41,3,0,0
20,80,434,0,60246,443,5,1,0,0
27,6,132,1,24189,3000,5,0,0,0
2,2868,110,1,49738,64038,1,1,1,1
41,191,277,1,4772,5000,9,1,0,0
7,2992,38,1,34069,11929,5,0,0,1
68,358,289,1,27577,8080,9,5,0,0
6,2113,0,1,52035,8080,3,4,0,1
6,158,98,1,61404,55502,3,3,0,0
1,209,0,1,45355,20207,1,1,0,0
19,330,0,1,31521,5899,3,1,0,0
24,240,151,1,32332,34090,5,3,0,0
2,229,291,0,56105,8080,2,1,0,0
44,349,143,1,40584,45974,9,0,0,0
18,261,427,1,54889,34090,3,1,0,0
22,457,636,1,47710,8080,4,4,0,0
17,224,274,1,11398,57420,3,1,0,0
15,22,132,0,5699,11929,3,0,0,0
24,0,289,1,2194,443,5,4,0,0
5,67,264,1,42473,34090,2,0,0,0
6,0,105,1,44509,34715,2,0,0,0
59,127,148,1,59550,53,8,0,1,0
87,303,121,1,62847,56758,16,0,0,0
14,349,0,1,13474,56758,3,4,0,0
9,60,302,1,11704,56758,5,1,0,0
30,394,237,0,11092,443,5,0,0,0
15,0,386,1,55484,29645,3,5,0,0
0,59,0,0,36254,3000,1,5,0,1
5,0,0,0,47442,62874,5,5,0,0
37,286,199,0,27230,64951,12,0,0,0
32,612,520,1,63668,80,6,1,0,0
0,264,160,1,1311,40370,1,5,0,0
7,439,27,0,23361,5000,2,4,0,0
7,302,228,1,21690,80,1,0,0,0
33,89,56,1,52083,80,8,0,0,1
0,2722,149,0,2185,80,2,1,0,1
3,145,35,0,50305,51978,3,5,0,0
48,634,201,1,56513,53,11,1,0,0
5,7,0,1,36155,53,1,1,0,0
31,0,191,1,25559,40370,10,0,0,0
8,2041,81,0,33552,62874,5,3,1,1
3,127,264,0,39775,34715,1,4,0,0
8,302,0,1,17551,62874,2,1,0,0
38,228,225,1,41999,80,10,4,0,0
58,512,9,0,24877,57420,15,5,0,0
53,2892,88,1,15782,34090,12,0,0,1
15,268,270,1,1268,29645,3,1,0,0
33,167,0,2,51102,53,10,0,0,0
6,358,0,1,4202,3000,2,4,0,0
10,3437,125,1,32855,20207,3,1,0,1
67,276,39,1,3200,443,6,2,0,0
0,2336,86,1,38794,29645,1,4,0,1
2,85,218,0,34678,40370,1,1,0,0
6,903,112,1,58708,57420,1,5,0,1
0,11,0,2,27651,51978,1,1,0,0
6,0,165,1,53574,51978,3,0,0,0
26,200,194,1,47513,64038,7,3,0,0
16,115,167,1,45934,14355,6,4,0,0
66,274,101,1,25905,51978,9,0,0,0
51,1495,53,1,59275,40370,11,5,0,1
12,267,0,1,36446,56758,6,5,0,0
9,318,0,1,13008,14355,4,0,0,0
14,535,0,1,24800,64038,5,5,0,0
26,375,0,0,62410,8080,4,0,0,0
9,1382,50,1,18779,34715,3,0,0,1
29,488,213,0,8159,5000,9,0,0,0
15,3851,0,1,1344,57420,3,5,0,1
24,80,39,1,38446,64038,5,3,0,1
17,353,91,1,29659,21714,4,0,0,0
10,477,433,1,22708,40370,5,1,0,0
88,1478,128,1,56937,29645,13,2,0,1
43,195,525,0,24262,56758,16,0,0,0
4,0,0,0,22913,5899,3,5,1,0
60,231,245,1,31337,47145,14,4,0,0
20,61,34,1,33559,443,8,1,0,0
67,182,457,0,49923,47145,14,5,0,0
48,366,104,1,59499,53,10,1,0,0
16,638,169,0,11794,22,6,5,0,0
0,0,0,0,40345,5000,1,3,0,1
9,0,355,0,21450,51978,2,2,0,0
23,92,104,1,45351,40370,5,0,0,0
30,345,0,1,42801,57420,10,5,0,0
8,16,289,1,47274,5000,1,1,1,0
4,0,276,1,8522,45974,1,0,0,0
54,138,211,0,40428,3000,9,0,0,0
124,431,125,1,41154,56758,21,1,0,0
22,333,0,1,17419,47145,1,1,0,0
5,226,113,0,50370,80,2,3,0,0
9,1268,0,0,3561,53,4,5,0,1
0,90,0,0,20250,64951,3,0,0,0
73,1254,63,0,16240,64038,23,3,0,1
3,2666,109,1,19637,55502,1,0,0,1
25,492,198,1,4033,40370,9,5,0,0
9,701,392,0,25392,34715,6,4,0,0
24,216,127,1,30351,13278,3,1,0,0
31,112,31,1,15233,47145,7,3,1,1
53,392,26,1,49467,64951,18,0,0,0
6,0,102,1,16053,34090,4,1,0,0
0,284,0,0,3101,62874,2,4,0,0
4,0,484,1,14931,21714,1,1,1,0
69,238,148,1,58021,54408,9,1,0,0
62,469,110,1,37659,57420,16,1,0,0
27,272,106,1,49944,5899,9,4,0,0
27,408,376,1,63583,51978,6,0,0,0
32,159,269,1,5897,5899,7,0,0,0
5,427,281,0,9659,3000,1,3,0,0
73,88,577,1,34089,55502,11,4,0,0
16,54,77,1,46887,51978,5,0,0,0
14,502,158,1,56032,62874,2,0,1,1
21,0,29,1,42828,3000,4,0,1,1
1,142,37,1,34807,45974,4,0,0,0
5,485,0,0,35176,80,1,1,0,0
40,421,246,1,59765,56758,14,3,0,0
2,203,200,0,42537,64038,1,3,0,0
27,485,85,1,52526,64038,5,2,0,0
8,296,0,1,30116,51978,1,1,0,0
14,222,199,1,18677,21714,6,4,0,0
10,508,0,0,33487,5000,4,1,0,0
13,354,178,1,35052,5899,6,5,0,0
38,117,270,1,41493,56758,12,2,0,0
10,269,90,1,58552,11929,3,0,0,0
25,416,63,1,21971,29645,5,3,0,0
19,387,292,1,57073,22,6,0,0,0
32,92,11,1,60778,56758,9,3,1,1
82,177,209,1,31002,34715,14,0,0,0
39,2551,221,1,23080,55502,6,0,1,1
7,12,114,1,30031,5899,4,5,0,0
0,0,0,0,44193,34090,3,0,0,0
9,350,213,0,49311,57420,2,4,0,0
27,0,236,0,55769,443,3,0,0,0
1,75,5,1,45656,80,1,2,0,0
20,209,280,1,49473,20207,4,3,0,0
27,410,208,1,56331,40370,6,1,0,0
12,357,99,1,6567,29645,1,0,0,0
44,264,366,1,57416,47145,15,0,0,0
3,0,26,1,22091,64038,2,0,0,0
2,71,372,1,52057,3000,1,0,0,0
39,112,64,1,46280,64951,2,3,1,1
20,293,147,0,26121,29645,2,5,0,0
34,315,264,1,43871,11929,7,5,0,0
17,194,0,1,44536,21714,4,4,0,0
8,240,84,1,4833,64951,4,4,0,0
51,0,48,1,23215,51978,11,3,0,0
48,3383,194,1,22291,56758,16,0,0,1
35,206,257,0,8230,22,11,5,0,0
9,1160,133,0,54331,51978,5,3,0,1
26,484,57,1,22081,29645,4,1,0,0
13,149,258,0,30016,5899,3,0,0,0
2,0,138,2,47538,11929,1,1,0,0
74,0,171,0,17019,54408,25,1,0,0
4,0,198,0,49827,443,4,5,0,0
90,341,319,1,45463,22,18,1,0,0
17,399,0,1,64501,40370,4,1,1,0
6,1632,189,1,14234,80,1,5,0,1
23,243,190,1,18817,55502,7,0,0,0
61,452,37,2,27294,13278,15,1,0,1
39,168,0,1,63032,3000,10,0,0,0
49,0,259,0,6221,8080,12,3,1,0
32,2151,0,0,49345,80,4,5,1,1
35,2793,221,0,8476,5899,4,0,0,1
56,210,374,2,42510,80,15,5,0,0
8,273,290,1,15883,62874,2,0,0,0
20,523,283,1,28260,13278,6,5,0,0
7,41,149,1,32923,13278,2,4,0,0
131,368,165,1,33107,20207,35,4,0,0
86,56,285,1,3196,54408,23,0,0,0
1,46,22,1,46950,62874,1,5,1,1
36,3586,0,0,17687,56758,5,3,0,1
77,361,9,1,28564,45974,7,0,0,0
5,394,41,1,54153,47145,2,4,0,0
25,2252,72,1,20077,20207,6,0,0,1
74,350,283,1,12109,80,16,5,0,0
1,0,252,1,31588,53,1,0,0,0
35,165,59,0,25233,57420,6,3,0,0
10,261,222,1,60119,34715,2,1,0,0
77,2459,44,0,5005,64038,18,0,0,1
106,348,394,1,22177,11929,27,0,0,0
86,448,351,0,6271,62874,14,0,0,0
19,71,175,1,11577,29645,8,1,0,0
59,130,60,1,21835,5000,9,0,1,1
55,2913,245,1,30869,54408,6,1,0,1
11,0,39,0,7159,13278,5,0,0,0
52,473,331,1,6597,5000,10,0,0,0
1,0,159,1,54307,54408,1,3,0,0
27,260,392,2,60076,21714,4,0,0,0
7,395,40,0,14755,443,1,5,0,0
3,131,219,1,8213,64951,2,5,0,0
2,0,164,0,15565,14355,1,3,0,0
35,301,0,1,44670,53,8,1,0,0
12,181,0,1,12111,64951,4,5,0,0
38,2088,90,1,47459,64951,7,0,0,1
2,0,430,0,54711,20207,1,0,0,0
11,338,261,0,3800,5000,4,0,0,0
23,2429,0,1,43103,5899,5,4,0,1
46,110,99,1,28588,443,10,0,0,0
11,432,386,1,29859,57420,1,1,0,0
29,116,235,2,62611,40370,9,5,0,0
65,154,304,2,8721,64038,13,5,0,0
28,288,250,1,15653,8080,10,1,0,0
7,5,21,0,9410,54408,1,0,0,0
0,36,47,0,18070,3000,1,4,0,1
61,127,345,1,58847,56758,14,1,0,0
0,0,142,1,9068,34090,1,0,0,0
62,0,0,1,54394,55502,10,0,0,0
22,380,300,1,10639,80,4,5,0,0
83,515,0,1,48826,56758,21,3,0,0
48,58,0,1,6084,21714,14,4,1,0
185,158,475,0,11924,13278,32,5,0,0
12,36,171,1,61543,47145,4,1,0,0
43,242,441,1,56050,3000,5,1,0,0
15,169,246,1,6605,5899,3,1,0,0
19,72,38,1,62182,40370,3,0,0,1
29,424,77,1,35806,3000,6,1,0,0
62,124,334,1,21197,14355,10,4,0,0
124,31,79,1,14021,80,35,2,0,0
43,0,169,1,44427,29645,14,5,0,0
16,271,361,1,59279,29645,7,1,0,0
16,123,185,1,47440,47145,2,2,0,0
40,89,288,0,8172,14355,4,2,0,0
8,333,0,1,57942,5000,3,1,0,0
3,2764,105,1,61581,21714,3,3,1,1
13,159,89,0,19772,54408,1,0,0,0
10,2409,212,1,15046,62874,7,1,0,1
10,234,0,1,21037,47145,6,0,0,0
7,346,344,0,39711,80,2,1,0,0
1,0,0,1,16910,21714,2,1,0,0
0,1671,0,1,55851,53,2,3,0,1
131,4276,291,0,61840,14355,28,5,0,1
16,96,356,0,26280,29645,5,2,0,0
14,85,133,2,31029,62874,1,3,0,0
34,275,94,1,7662,11929,11,1,0,0
7,0,48,1,38443,8080,4,2,0,0
89,343,0,1,34401,443,20,0,0,0
46,1593,170,1,41732,29645,10,0,0,1
2,417,0,1,44140,47145,1,1,0,0
16,164,471,1,37658,80,6,1,0,0
63,201,233,0,17779,20207,13,0,0,0
86,308,131,1,24406,29645,25,0,0,0
18,51,0,1,50791,3000,3,0,0,0
28,365,329,1,57087,29645,3,5,0,0
5,2486,0,1,23418,20207,3,0,0,1
141,282,178,1,3277,64951,27,1,0,0
7,361,445,1,38734,47145,1,0,0,0
85,163,175,1,46122,22,22,2,0,0
31,408,224,1,1888,21714,7,0,0,0
28,329,88,0,35060,22,3,0,0,0
21,576,0,0,41246,29645,6,1,0,0
7,15,0,1,14690,443,1,0,0,0
5,24,43,1,59152,80,2,0,0,1
7,91,179,0,21979,34090,3,0,0,0
6,337,69,0,46162,34090,1,0,0,0
45,566,68,1,39021,29645,9,0,0,1
12,0,0,0,17333,5000,4,0,0,0
1,1589,27,1,52413,22,4,4,0,1
104,628,330,0,5078,47145,15,1,0,0
64,543,355,2,63263,40370,8,1,0,0
78,2932,120,1,1959,34715,8,0,0,1
158,2324,44,0,45964,5000,35,5,0,1
5,102,86,1,23802,34090,1,1,0,0
15,143,0,2,58067,80,5,0,0,0
42,350,401,1,44322,64951,11,2,0,0
35,2980,77,0,64132,55502,5,0,0,1
5,61,87,1,49352,3000,2,0,0,0
50,103,68,1,49948,5000,10,1,0,1
7,275,0,1,17733,57420,4,5,0,0
7,135,165,2,10750,5000,4,1,0,0
23,231,353,0,61848,47145,2,3,0,0
26,94,181,0,41566,443,9,5,1,0
26,2627,0,0,21269,53,5,0,0,1
2,29,195,1,35777,13278,1,0,0,0
62,2981,249,1,15276,64038,15,1,0,1
9,0,140,1,22340,80,6,1,0,0
4,0,194,1,38395,57420,1,1,0,0
65,3272,84,1,20186,5899,11,5,0,1
93,555,214,1,16984,21714,16,3,0,0
59,165,0,1,31815,57420,18,2,0,0
49,257,124,1,43254,5899,13,0,0,0
31,1601,18,1,26240,54408,10,4,0,1
24,57,25,1,33491,51978,5,5,0,1
2,54,95,2,65451,20207,5,4,0,0
15,2628,0,0,47958,34090,5,0,1,1
13,286,189,2,63071,21714,1,2,0,0
9,105,0,1,8778,62874,2,0,0,0
38,96,47,1,48038,64038,13,0,0,1
20,171,155,0,5102,64951,5,0,0,0
2,21,4,1,13877,62874,2,2,0,1
7,0,58,1,51543,40370,2,3,0,0
34,247,344,1,5066,47145,8,0,0,0
2,0,110,1,50076,443,3,1,0,0
57,0,246,1,15413,53,15,1,0,0
20,561,165,1,31449,40370,4,1,0,0
19,179,54,1,3599,5000,3,0,0,0
26,336,124,1,40546,14355,3,1,0,0
52,886,22,1,29203,21714,14,4,0,0
12,497,190,0,51757,11929,3,0,0,0
33,452,9,1,35778,29645,9,0,0,0
25,99,626,1,19648,56758,1,1,0,0
9,314,188,0,21374,47145,3,5,0,0
63,203,75,1,27705,80,13,3,1,1
47,547,182,1,25012,34715,9,3,0,0
32,3114,95,1,16494,57420,8,1,1,1
57,382,533,1,25728,11929,16,1,0,0
60,350,456,1,39760,8080,10,0,0,0
36,2363,107,0,30401,20207,11,2,1,1
54,307,184,1,29596,34715,12,5,0,0
35,363,229,1,59219,13278,6,2,0,0
34,251,0,1,8517,3000,10,5,0,0
28,0,249,1,5127,34090,4,3,0,0
41,79,0,1,35868,14355,9,0,1,0
5,193,0,1,55407,51978,2,5,1,0
63,306,284,1,4018,45974,8,0,0,0
61,278,62,1,4768,64951,14,1,0,0
0,3035,118,1,48258,51978,1,0,0,1
52,279,361,1,48315,80,13,0,0,0
4,88,253,0,64162,64038,2,1,0,0
12,3293,19,1,28356,51978,4,0,0,1
40,113,159,1,6618,8080,12,1,0,0
5,421,0,1,41323,11929,1,1,0,0
51,345,30,0,8395,443,20,0,0,0
53,334,445,1,48339,11929,9,0,0,0
21,379,246,1,19052,51978,2,1,0,0
0,0,21,0,62739,34090,1,0,0,0
10,1713,4,0,36936,53,3,3,0,1
28,91,5,1,15014,64038,6,3,1,1
119,254,131,1,47875,64038,24,4,0,1
29,292,74,0,17650,13278,9,3,0,0
9,321,209,2,21493,40370,3,1,0,0
30,344,320,0,41746,20207,4,3,0,0
23,396,0,1,41061,45974,2,0,0,0
45,482,160,1,8154,47145,12,0,1,0
3,0,63,1,7852,34715,3,4,0,0
42,91,54,0,58538,13278,14,1,0,1
23,192,0,1,42636,13278,6,4,0,0
98,44,136,1,48012,40370,17,4,0,0
12,38,32,0,40123,29645,5,5,0,1
30,401,111,1,53688,51978,7,5,0,0
80,192,11,0,47189,57420,18,1,0,0
3,318,95,1,18907,14355,3,0,0,0
83,292,342,1,44083,64038,25,1,0,0
34,84,15,1,19566,40370,8,1,0,1
2,200,93,0,43956,57420,1,2,0,0
10,0,109,1,65388,20207,5,3,0,0
36,279,274,1,62293,55502,12,3,0,0
2,237,219,2,55338,8080,4,1,0,0
26,662,444,1,11474,14355,11,0,0,0
12,0,456,1,21447,40370,5,1,0,0
29,262,172,1,3059,64038,5,0,0,0
1,532,193,1,45255,34090,2,5,0,0
61,45,0,1,41769,64951,10,0,0,0
108,385,213,1,18265,64038,25,0,0,0
104,235,237,1,53999,53,21,0,0,0
41,119,17,1,24178,40370,10,2,0,1
4,2188,39,1,26649,62874,1,2,1,1
